145080011,豐濱原住民分院,花蓮縣,豐濱鄉,977,豐濱鄉光豐路41號,,8791385,121.521254,23.601922
2345010015,花蓮縣花蓮市衛生所,花蓮縣,花蓮市,970,花蓮市新興路200號,,8230232,121.617243,23.991192
2345020011,花蓮縣鳳林鎮衛生所,花蓮縣,鳳林鎮,975,鳳林鎮公正街8-1號,,8761116,121.451452,23.745373
2345030017,花蓮縣玉里鎮衛生所,花蓮縣,玉里鎮,981,泰昌里中正路152號,,8882046,121.315059,23.336524
2345040013,花蓮縣新城鄉衛生所,花蓮縣,新城鄉,971,新城鄉北埔村北埔路160號,,8262272,121.605245,24.030859
2345050019,花蓮縣吉安鄉衛生所,花蓮縣,吉安鄉,973,吉安鄉吉安路2段132號,,8521113,121.563707,23.973911
2345060015,花蓮縣壽豐鄉衛生所,花蓮縣,壽豐鄉,974,壽豐鄉公園路28巷10號,,8652101,121.507394,23.868586
2345070011,花蓮縣光復鄉衛生所,花蓮縣,光復鄉,976,光復鄉大馬村中學街158號,,8701114,121.426005,23.671964
2345080017,花蓮縣豐濱鄉衛生所,花蓮縣,豐濱鄉,977,豐濱鄉光豐路42號,,8791156,121.521205,23.601334
2345090013,花蓮縣瑞穗鄉衛生所,花蓮縣,瑞穗鄉,978,瑞穗民生街75號,,8872045,121.379062,23.499772
2345100014,花蓮縣富里鄉衛生所,花蓮縣,富里鄉,983,富里鄉中山路203號,,8831029,121.249219,23.17842
2345110010,花蓮縣秀林鄉衛生所,花蓮縣,秀林鄉,972,秀林村12鄰秀林路88號,,8612122,121.624811,24.118536
2345120016,花蓮縣萬榮鄉衛生所,花蓮縣,萬榮鄉,979,萬榮鄉萬榮村12號,,8751651,121.410094,23.714676
2345130012,花蓮縣卓溪鄉衛生所,花蓮縣,卓溪鄉,982,卓溪鄉中正路65號,,8882592,121.304153,23.345932
